"","yearly_id","season","full_name","position","lw","LWP4_Ranking","adp_averagePick","ecr","EndofSeason_Rankings","League_Winner","Games_Away","Season_Valid","LWS","PPR","games30","games25","games20","gamesT10","lws_lastyear","ppr_lastyear","lw_lastyear","gT10_lastyear","g20_lastyear","g25_lastyear","lw_ever","PA_SuccessRate","g30_lastyear","PA_Team_Drafted","sv_lastyear","PA_Season_Skipped","PA_HC_Change","PA_Team_Change","graph_col_lw"
"128","2021_00-0033375",2021,"Tim Patrick","WR",0.00811138562858105,176,241.69,253.61,151,0,3,1,0,140.9,0,0,0,0,3,161.2,0,1,2,0,0,0,0,1,1,0,0,0,"#900D09"
"129","2021_00-0034418",2021,"Cedrick Wilson","WR",0.0076813530176878,180,247.48,357.2,158,0,3,1,0,118.92,0,0,0,0,3,51.62,0,1,1,1,0,0,0,1,1,0,0,0,"#900D09"
"130","2021_00-0031325",2021,"Sammy Watkins","WR",0.00727921305224299,181,197.28,222.71,204,0,3,1,0,70.4,0,0,0,0,1,87.4,0,0,1,0,1,0,0,1,1,0,0,1,"#900D09"
"131","2021_00-0036370",2021,"Joshua Kelley","RB",0.00607127463445067,183,231.81,227.93,341,0,3,1,0,17,0,0,0,0,0,81.2,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"132","2021_00-0036020",2021,"Salvon Ahmed","RB",0.00605133548378944,184,212.66,189.29,272,0,3,1,0,38.6,0,0,0,0,1,69,0,0,1,0,0,0,0,0,0,0,0,0,"#900D09"
"133","2021_00-0035217",2021,"Benny Snell","RB",0.00602536927908659,185,229.88,243.44,375,0,3,1,0,10.9,0,0,0,0,0,74.9,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"134","2021_00-0035537",2021,"Ty Johnson","RB",0.00597873469814658,187,207.2,201.91,144,0,3,1,1,117.1,0,0,0,1,1,63.3,0,1,0,0,0,0,0,0,0,0,1,0,"#900D09"
"135","2021_00-0036425",2021,"DeeJay Dallas","RB",0.00570576079189777,189,247.48,299.25,225,0,3,1,0,60,0,0,0,0,2,56.9,0,1,1,0,0,0,0,0,0,0,0,0,"#900D09"
"136","2021_00-0033681",2021,"Keelan Cole","WR",0.00556365307420492,190,247.48,285.26,218,0,3,1,0,64.5,0,0,0,0,3,155.4,0,1,2,0,0,0,0,1,1,0,1,1,"#900D09"
"137","2021_00-0031868",2021,"Damiere Byrd","WR",0.00504338461905718,193,247.48,334.33,232,0,3,1,0,57.2,0,0,0,0,3,114.9,0,1,1,1,0,0,0,0,1,0,0,1,"#900D09"
"138","2021_00-0036755",2021,"Jaret Patterson","RB",0.00472463201731443,197,236.5,271.46,126,0,3,1,2,50.4,0,0,1,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"139","2021_00-0031376",2021,"Jerick McKinnon","RB",0.00472434982657433,198,220.28,244.1,318,0,3,1,0,21.9,0,0,0,0,3,126.2,0,2,1,0,0,0,0,1,1,0,0,1,"#900D09"
"140","2021_00-0027696",2021,"Jimmy Graham","TE",0.00443322863429785,201,226.3,266.54,255,0,3,1,0,47.1,0,0,0,0,3,143.6,0,1,2,0,1,0,0,1,1,0,0,0,"#900D09"
"141","2021_00-0033251",2021,"Zach Pascal","WR",0.00430404860526323,202,246.48,267.26,135,0,3,1,1,92.8,0,0,1,0,2,136.9,0,1,1,0,0,0,0,1,1,0,0,0,"#900D09"
"142","2021_00-0032775",2021,"Demarcus Robinson","WR",0.0042924489825964,203,224.87,281.09,219,0,3,1,0,64.5,0,0,0,0,0,107.6,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"143","2021_00-0031285",2021,"Devonta Freeman","RB",0.00415390590205789,205,247.48,282.22,72,0,3,1,5,141.9,0,0,2,3,0,36,0,0,0,0,1,0,0,1,0,0,0,1,"#900D09"
"144","2021_00-0034676",2021,"James Washington","WR",0.00405831402167678,207,247.48,267.33,212,0,3,1,0,65.8,0,0,0,0,0,99.2,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"145","2021_00-0032977",2021,"Rashard Higgins","WR",0.00395064568147063,211,247.48,276.51,231,0,3,1,0,57.5,0,0,0,0,1,120.9,0,0,1,0,0,0,0,1,1,0,0,0,"#900D09"
"146","2021_00-0036415",2021,"Van Jefferson","WR",0.00381403369829059,215,225.78,247.33,110,0,3,1,2,163.1,0,0,1,1,0,46.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"147","2021_00-0036233",2021,"Donovan Peoples-Jones","WR",0.00381403369829059,216,230.12,269.39,97,0,3,1,3,102.9,0,1,1,1,0,58.4,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"148","2021_00-0036991",2021,"Amari Rodgers","WR",0.00379100907593966,217,206.98,283.09,399,0,3,1,0,8.1,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"149","2021_00-0035414",2021,"Jalen Guyton","WR",0.00370946363545954,218,247.48,307.32,177,0,3,1,0,86,0,0,0,0,0,97.1,0,0,0,0,0,0,0,1,0,0,1,0,"#900D09"
"150","2021_00-0036988",2021,"Joshua Palmer","WR",0.00365099287591875,221,215.01,260.88,188,0,3,1,0,78.4,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,"#900D09"
"151","2021_00-0036626",2021,"Dyami Brown","WR",0.00365099287591875,222,216.63,256.99,302,0,3,1,0,28.1,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"152","2021_00-0034104",2021,"Cam Sims","WR",0.00351248122751713,226,247.48,353.15,249,0,3,1,0,48.8,0,0,0,0,0,86.2,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"153","2021_00-0035329",2021,"Donald Parham","TE",0.00349094532430172,227,247.48,273.18,227,0,3,1,0,59,0,0,0,0,0,43.9,0,0,0,0,0,0,0,1,0,0,1,0,"#900D09"
"154","2021_00-0036567",2021,"Elijah Mitchell","RB",0.00340215326286852,230,219.7,313.72,62,0,3,1,6,156.5,0,1,2,3,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"155","2021_00-0036271",2021,"Quez Watkins","WR",0.0033814231865108,231,247.48,257.67,173,0,3,1,0,96.6,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"156","2021_00-0033955",2021,"Jeremy McNichols","RB",0.00334021844901145,232,247.48,340.88,199,0,3,1,0,73.6,0,0,0,0,0,43.9,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"157","2021_00-0036857",2021,"Chris Evans","RB",0.0032983454875648,237,237.51,298.04,286,0,3,1,0,33.9,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"158","2021_00-0036906",2021,"Khalil Herbert","RB",0.0032983454875648,241,247.48,337.85,146,0,3,1,1,77.8,0,0,0,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"159","2021_00-0036654",2021,"Demetric Felton","RB",0.0032983454875648,244,247.48,359.33,270,0,3,1,0,40.1,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"160","2021_00-0035806",2021,"JaMycal Hasty","RB",0.0032716216519475,250,247.48,339.66,256,0,3,1,0,47,0,0,0,0,0,31.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"161","2021_00-0033879",2021,"O.J. Howard","TE",0.00320023437961936,254,209.52,236.14,287,0,3,1,0,33.5,0,0,0,0,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"162","2021_00-0033217",2021,"Mo Alie-Cox","TE",0.00314641441218555,256,227.12,266.39,195,0,3,1,0,74.9,0,0,0,0,0,80.4,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"163","2021_00-0032426",2021,"Alex Collins","RB",0.00303109991364181,266,247.48,295.28,207,0,3,1,0,68.8,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"164","2021_00-0033733",2021,"Greg Ward","WR",0.00301979202777147,268,247.48,340.19,288,0,3,1,0,33.3,0,0,0,0,1,133.1,0,0,1,0,0,0,0,1,1,0,1,0,"#900D09"
"165","2021_00-0035594",2021,"Travis Homer","RB",0.00300940754823387,269,247.48,356.07,228,0,3,1,0,58.1,0,0,0,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"166","2021_00-0034297",2021,"Byron Pringle","WR",0.00297361146658659,270,244.28,280.54,94,0,3,1,3,118.2,0,1,1,1,0,41,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"167","2021_00-0035689",2021,"Dawson Knox","TE",0.00296540488488972,271,207.68,226.96,107,0,3,1,2,155.8,0,0,2,0,0,66.8,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"168","2021_00-0034419",2021,"Braxton Berrios","WR",0.0029649946372956,272,247.48,379.5,92,0,3,1,3,121.1,0,1,1,1,0,97.3,0,0,0,0,0,0,0,1,1,0,1,0,"#900D09"
"169","2021_00-0035624",2021,"N'Keal Harry","WR",0.00295430910773575,274,247.48,300.42,297,0,3,1,0,30.4,0,0,0,0,0,73.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"170","2021_00-0035628",2021,"D'Ernest Johnson","RB",0.00294901011511683,277,247.48,362.06,87,0,3,1,4,83.8,0,0,2,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"171","2021_00-0034383",2021,"Dalton Schultz","TE",0.00290123699232936,280,219.63,273.47,58,0,2,1,6,191.7,0,1,3,2,1,146.5,0,0,1,0,0,0,0,0,1,0,0,0,"#900D09"
"172","2021_00-0036040",2021,"Juwan Johnson","TE",0.00289310025982559,281,247.48,282.94,261,0,3,1,0,45.4,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"173","2021_00-0032813",2021,"Elijhaa Penny","RB",0.00279741990379989,284,247.48,371.75,280,0,3,1,0,35.9,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"174","2021_00-0033307",2021,"Kendrick Bourne","WR",0.00276510952971876,287,247.48,286.4,60,0,2,1,6,174.3,0,0,3,3,0,129.7,0,0,0,0,0,0,0,0,1,0,0,1,"#900D09"
"175","2021_00-0035631",2021,"Drew Sample","TE",0.00275567686185241,288,247.48,336.59,340,0,3,1,0,17.3,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"176","2021_00-0036232",2021,"Harrison Bryant","TE",0.00271512102335691,290,247.48,322.89,223,0,3,1,0,60.4,0,0,0,0,1,61.8,0,0,1,0,0,0,0,0,0,0,0,0,"#900D09"
"177","2021_00-0036331",2021,"Devin Duvernay","WR",0.0026619064155966,291,247.48,345.78,191,0,3,1,0,77,0,0,0,0,0,53.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"178","2021_00-0034270",2021,"Tyler Conklin","TE",0.0026110450271517,294,247.48,251.98,134,0,3,1,1,135.7,0,0,1,0,0,44.4,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"179","2021_00-0036247",2021,"Freddie Swain","WR",0.00254599004983902,296,247.48,353.94,137,0,3,1,1,77,0,0,1,0,0,40.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"180","2021_00-0035215",2021,"Deonte Harris","WR",0.00254519097507,297,247.48,317.33,164,0,3,1,0,108.8,0,0,0,0,0,49.7,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"181","2021_00-0034052",2021,"Brandon Zylstra","WR",0.00252547487616539,300,247.48,521.67,248,0,3,1,0,49,0,0,0,0,0,12.6,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"182","2021_00-0035510",2021,"Jeff Smith","WR",0.00250993249937892,303,247.48,628,338,0,3,1,0,18,0,0,0,0,0,33.7,0,0,0,0,0,0,0,1,0,0,1,0,"#900D09"
"183","2021_00-0033471",2021,"Isaiah Ford","WR",0.00250782025977969,304,247.48,646,271,0,3,1,0,40.1,0,0,0,0,0,55.6,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"184","2021_00-0033555",2021,"Mack Hollins","WR",0.00250782025977969,305,247.48,646,224,0,3,1,0,60.3,0,0,0,0,0,37.6,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"185","2021_00-0033839",2021,"Dede Westbrook","WR",0.00248051923699677,306,247.48,333.55,342,0,3,1,0,16.8,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1,0,0,0,1,"#900D09"
"186","2021_00-0033460",2021,"John Ross","WR",0.00248051923699677,307,247.48,335.27,269,0,3,1,0,41,0,0,0,0,0,3.7,0,0,0,0,0,0,0,1,0,0,0,1,"#900D09"
"187","2021_00-0036630",2021,"Tylan Wallace","WR",0.00247018272057176,309,247.48,341.79,437,0,3,1,0,4.3,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"188","2021_00-0036999",2021,"Anthony Schwartz","WR",0.00247018272057176,313,247.48,381.71,295,0,3,1,0,30.8,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"189","2021_00-0036671",2021,"Dax Milne","WR",0.00247018272057176,319,247.48,565,352,0,3,1,0,15.4,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"190","2021_00-0035246",2021,"J.J. Arcega-Whiteside","WR",0.00245953467674553,323,247.48,330.2,420,0,3,1,0,5.6,0,0,0,0,0,14.5,0,0,0,0,0,0,0,1,0,0,1,0,"#900D09"
"191","2021_00-0035864",2021,"Kendall Hinton","WR",0.00243661343120039,327,247.48,543.5,273,0,3,1,0,38.54,0,0,0,0,0,-2.78,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"192","2021_00-0036427",2021,"Tyler Johnson","WR",0.00243434379808605,328,247.48,343.2,214,0,3,1,0,64.8,0,0,0,0,0,40.9,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"193","2021_00-0036254",2021,"Collin Johnson","WR",0.00240513449534774,329,247.48,353.71,321,0,3,1,0,21.5,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"194","2021_00-0032134",2021,"C.J. Uzomah","TE",0.00240332284010947,330,227.58,281.38,69,0,3,1,5,128.3,0,1,2,2,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"195","2021_00-0035021",2021,"Ashton Dulin","WR",0.00239639915525913,331,247.48,424.33,260,0,3,1,0,45.5,0,0,0,0,0,9.4,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"196","2021_00-0035022",2021,"Penny Hart","WR",0.00239639915525913,332,247.48,597,366,0,3,1,0,12.9,0,0,0,0,0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"197","2021_00-0034365",2021,"Ian Thomas","TE",0.00239254464395344,335,247.48,317.53,277,0,3,1,0,36.8,0,0,0,0,0,40.5,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"198","2021_00-0033591",2021,"Noah Brown","WR",0.00237191887572408,337,247.48,499.67,285,0,3,1,0,34.4,0,0,0,0,0,29.8,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"199","2021_00-0034766",2021,"Chris Herndon","TE",0.00236799311824143,339,225.05,248.14,359,0,3,1,0,14,0,0,0,0,0,73.7,0,0,0,0,0,0,0,0,1,0,0,1,"#900D09"
"200","2021_00-0033481",2021,"Marcus Kemp","WR",0.00234101107344031,345,247.48,447.5,434,0,3,1,0,4.4,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"201","2021_00-0031787",2021,"Jake Kumerow","WR",0.00234101107344031,346,247.48,471.33,464,0,3,1,0,2.3,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"202","2021_00-0036133",2021,"James Proche","WR",0.00229909061454237,353,247.48,410.33,279,0,3,1,0,36.2,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"203","2021_00-0036182",2021,"Nick Westbrook-Ikhine","WR",0.00229909061454237,354,247.48,542,176,0,3,1,0,89.8,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"204","2021_00-0033114",2021,"Mike Thomas","WR",0.00228931987658143,359,247.48,469.6,380,0,3,1,0,10.2,0,0,0,0,0,30.3,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"205","2021_00-0032009",2021,"Adam Humphries","WR",0.00228282157331705,360,247.48,317.36,190,0,3,1,0,78,0,0,0,0,0,57.8,0,0,0,0,0,0,0,1,0,0,0,1,"#900D09"
"206","2021_00-0033720",2021,"Colin Thompson","TE",0.00224072323180735,366,247.48,523,505,0,3,1,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,"#900D09"
"207","2021_00-0034279",2021,"Equanimeous St. Brown","WR",0.00223933346569538,367,247.48,415.25,349,0,3,1,0,16,0,0,0,0,0,25.4,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"208","2021_00-0034407",2021,"Ray-Ray McCloud","WR",0.00223933346569538,368,247.48,477.5,222,0,3,1,0,60.5,0,0,0,0,0,34.2,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"209","2021_00-0032543",2021,"Alex Erickson","WR",0.00222518155351281,369,247.48,499,395,0,3,1,0,8.5,0,0,0,0,0,24.6,0,0,0,0,0,0,0,1,1,0,0,1,"#900D09"
"210","2021_00-0036876",2021,"Kylen Granson","TE",0.00222136522643268,370,247.48,337.79,320,0,3,1,0,21.6,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"211","2021_00-0036637",2021,"Noah Gray","TE",0.00222136522643268,372,247.48,351.58,343,0,3,1,0,16.6,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"212","2021_00-0037005",2021,"Tommy Tremble","TE",0.00222136522643268,374,247.48,363.9,245,0,3,1,0,50,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"213","2021_00-0037011",2021,"Tre' McKitty","TE",0.00222136522643268,376,247.48,369.4,378,0,3,1,0,10.5,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,"#900D09"
"214","2021_00-0036628",2021,"John Bates","TE",0.00222136522643268,379,247.48,445,247,0,3,1,0,49.4,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0,"#900D09"
"215","2021_00-0036741",2021,"Jack Stoll","TE",0.00222136522643268,380,247.48,556,415,0,3,1,0,6.2,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,1,0,"#900D09"
"216","2021_00-0033896",2021,"Adam Shaheen","TE",0.00220192153938115,383,247.48,363.67,314,0,3,1,0,23,0,0,0,0,0,45,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"217","2021_00-0034487",2021,"Trent Sherfield","WR",0.00217659259214997,386,247.48,370.38,323,0,3,1,0,21.4,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,1,"#900D09"
"218","2021_00-0030578",2021,"Cordarrelle Patterson","RB",0.00208834884688258,397,247.48,313.01,31,0,1,0,11,232.4,1,2,3,4,0,69.4,0,0,0,0,0,0,0,0,1,0,1,1,"#FC6A03"
"219","2021_00-0036423",2021,"Albert Okwuegbunam","TE",0.00207180343568325,398,247.48,330.95,192,0,3,1,0,76,0,0,0,0,0,29.1,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"220","2021_00-0033885",2021,"David Njoku","TE",0.00201981817372143,405,247.48,319.76,96,0,3,1,3,104.5,0,1,1,1,0,52.3,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"221","2021_00-0036332",2021,"Josiah Deguara","TE",0.00201860093511641,406,247.48,434.33,258,0,3,1,0,45.9,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"222","2021_00-0036429",2021,"Charlie Woerner","TE",0.00201860093511641,407,247.48,482,381,0,3,1,0,10.2,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"223","2021_00-0036244",2021,"Colby Parkinson","TE",0.00201860093511641,408,247.48,482.33,426,0,3,1,0,4.9,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"224","2021_00-0032725",2021,"Stephen Anderson","TE",0.0020100197289139,409,247.48,462,274,0,3,1,0,38.5,0,0,0,0,0,18.6,0,0,0,0,0,0,0,1,1,0,1,0,"#900D09"
"225","2021_00-0030181",2021,"Jack Doyle","TE",0.00200005830265582,412,215.94,274.44,124,0,3,1,2,77.1,0,0,1,1,0,64.1,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"226","2021_00-0033611",2021,"Ricky Seals-Jones","TE",0.00199781893752515,413,247.48,439,206,0,3,1,0,69.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"227","2021_00-0033576",2021,"Eric Saubert","TE",0.00199781893752515,414,247.48,463.5,333,0,3,1,0,18.7,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"228","2021_00-0033528",2021,"Jeremy Sprinkle","TE",0.00199781893752515,415,247.48,473.5,439,0,3,1,0,4.1,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"229","2021_00-0034798",2021,"Durham Smythe","TE",0.00198377971537411,418,247.48,387,215,0,3,1,0,64.8,0,0,0,0,0,58.8,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"230","2021_00-0031763",2021,"DeAndre Carter","WR",0.00197157193906605,422,247.48,530.5,178,0,3,1,0,85.4,0,0,0,0,0,1.8,0,0,0,0,0,0,0,1,0,0,0,1,"#900D09"
"231","2021_00-0035726",2021,"Jakob Johnson","FB",0.00196869345381856,423,247.48,349.75,397,0,3,1,0,8.3,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"232","2021_00-0029239",2021,"Brandon Bolden","RB",0.00196736445650458,424,247.48,463,145,0,3,1,1,103.5,0,0,0,1,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,"#900D09"
"233","2021_00-0036250",2021,"Tyler Davis","TE",0.00196203216910362,426,247.48,646,406,0,3,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"234","2021_00-0033376",2021,"Patrick Ricard","FB",0.00193480611778796,428,247.48,344,325,0,3,1,0,20.7,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"235","2021_00-0035259",2021,"Trevon Wesco","TE",0.00193003669846803,431,247.48,458.5,411,0,3,1,0,6.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"236","2021_00-0032135",2021,"Jesse James","TE",0.00191697629634291,433,247.48,646,329,0,3,1,0,19.2,0,0,0,0,0,38.9,0,0,0,0,0,0,0,1,0,0,0,1,"#900D09"
"237","2021_00-0032200",2021,"Ty Montgomery","WR",0.00190968147944659,435,247.48,371.69,299,0,3,1,0,28.8,0,0,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"238","2021_00-0034073",2021,"Ross Dwelley","TE",0.00190687703434378,436,247.48,374.56,353,0,3,1,0,15.1,0,0,0,0,0,49.5,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"239","2021_00-0031319",2021,"Diontae Spencer","WR",0.0018852116772905,438,247.48,490.5,494,0,3,1,0,0.7,0,0,0,0,0,13.5,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"240","2021_00-0032918",2021,"C.J. Ham","FB",0.00186740059871227,439,247.48,363.75,293,0,3,1,0,31.2,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"241","2021_00-0032956",2021,"Andy Janovich","FB",0.00186740059871227,440,247.48,646,371,0,3,1,0,11.9,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"242","2021_00-0033258",2021,"Darrell Daniels","TE",0.00184375769458711,442,247.48,392.67,489,0,3,1,0,1,0,0,0,0,0,23.2,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"243","2021_00-0024243",2021,"Marcedes Lewis","TE",0.0018216937314719,444,247.48,396.83,262,0,3,1,0,44.4,0,0,0,0,0,38.7,0,0,0,0,0,0,0,1,1,0,0,0,"#900D09"
"244","2021_00-0030085",2021,"Kenny Stills","WR",0.00179067894350737,445,247.48,372,332,0,3,1,0,18.9,0,0,0,0,0,31.4,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"245","2021_00-0034159",2021,"Will Dissly","TE",0.00177912891376764,446,247.48,303.45,244,0,3,1,0,50.1,0,0,0,0,0,61.1,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"246","2021_00-0030669",2021,"Albert Wilson","WR",0.00177542865276337,447,247.48,347.28,254,0,3,1,0,48,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,1,0,1,0,0,"#900D09"
"247","2021_00-0036345",2021,"K.J. Osborn","WR",0.00175649207085371,450,247.48,401.5,131,0,3,1,1,149.4,0,0,1,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,"#900D09"
"248","2021_00-0036259",2021,"Jauan Jennings","WR",0.00175649207085371,451,247.48,448.67,234,0,3,1,0,54.8,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,"#900D09"
"249","2021_00-0029892",2021,"Kyle Juszczyk","FB",0.00174888607580215,458,247.48,331.85,198,0,3,1,0,73.8,0,0,0,0,0,81.6,0,0,0,0,0,0,0,0,1,0,0,0,"#900D09"
"250","2021_00-0028042",2021,"Luke Stocker","TE",0.00169635459315032,462,247.48,646,454,0,3,1,0,3.2,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,1,"#900D09"
"251","2021_00-0035399",2021,"Stanley Morgan","WR",0.00168996315915138,465,247.48,632.5,484,0,3,1,0,1.3,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,1,0,1,0,0,"#900D09"
"252","2021_00-0032355",2021,"Chester Rogers","WR",0.00166052009444684,477,247.48,476.25,217,0,3,1,0,64.6,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,"#900D09"
"253","2021_00-0033095",2021,"Garrett Griffin","TE",0.0016445207875222,480,247.48,478.5,400,0,3,1,0,7.9,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,1,0,1,0,0,"#900D09"
"254","2021_00-0032098",2021,"Daniel Brown","TE",0.00163354852702469,481,247.48,462.5,427,0,3,1,0,4.9,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,1,0,"#900D09"
"255","2021_00-0031690",2021,"Eric Tomlinson","TE",0.00163354852702469,482,247.48,646,476,0,3,1,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"#900D09"
"256","2021_00-0030068",2021,"Marquise Goodwin","WR",0.00158275419380516,484,247.48,361.16,139,0,3,1,1,53.9,0,0,1,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,"#900D09"
"257","2021_00-0035222",2021,"Zach Gentry","TE",0.00151961611118168,494,247.48,454,303,0,3,1,0,27.8,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,1,0,1,0,0,"#900D09"
